geoid,name_short,name_long,male_pct,female_pct,age_under_18_pct,age_18_to_34_pct,age_35_to_64_pct,age_65_and_over_pct,white_pct,black_pct,asian_pct,hispanic_pct,native_american_pct,col_grad_pct,owners_pct,renters_pct,agriculture_etc_pct,construction_pct,manufacturing_pct,wholesale_trade_pct,retail_trade_pct,transportation_etc_pct,information_pct,finance_etc_pct,professional_etc_pct,educational_etc_pct,arts_etc_pct,other_pct,public_admin_pct,poverty_rat_under_50_pct,poverty_rat_50_99_pct,poverty_rat_hundred_124_pct,poverty_rat_125_149_pct,poverty_rat_150_184_pct,poverty_rat_185_199_pct,poverty_rat_over_200_pct,unemploymed_pct,med_hh_income,med_contract_rent,med_home_val,gini,pop_density,land_area_mile,aland,total_gender_age
40,Oklahoma,Oklahoma,49.54286055753085,50.45713944246914,24.215932679418493,21.909345911293578,36.648535376272804,14.783525964578404,64.89989978077361,7.1438229456957645,2.1739824001061443,10.925035107114047,7.312635877065091,26.1479966917846,66.05352682065576,33.946473179344245,4.3484639073448825,7.138099673047405,9.57363515417695,2.5518265110948612,11.504268594620935,5.467926664144873,1.5616946677555719,5.465228757214794,8.671522524431515,22.582605132655523,9.642656606471492,5.295541652591649,6.196530154449551,6.763940535960969,8.50898554716682,4.985637940460838,5.094670648186405,7.250596810610708,3.316941909042724,64.07922660857153,5.091278236720619,53840,639,142400,0.4673,57.57349503647485,68596.5303565113,177664190465,3949342
47,Tennessee,Tennessee,48.79402291817158,51.20597708182842,22.26565753156845,21.501851373867662,38.545993749804346,15.316523209063787,73.37823901830228,16.51736168739926,1.7986293513487652,5.5692125592194515,0.20397893290696706,28.15086173803138,66.54911714728988,33.45088285271012,0.973746000578268,6.606552220453528,12.943415529988911,2.4954485230338097,11.558463840779327,6.7830510305560585,1.6409464530252624,5.898523510404057,9.948686664569651,22.563601528914983,9.620789685225255,4.811856398915906,4.154918613554981,6.313621872628141,8.30313707888037,4.742477740484243,4.720898170476483,6.72016582801643,2.985764449831513,66.21393485968282,5.334661176031095,54833,708,177600,0.4775,164.24592623312296,41232.48688912844,106791646253,6772268
56,Wyoming,Wyoming,50.96431053344984,49.03568946655016,23.187488389054405,21.39114609493797,37.6203237991702,16.16622057700379,83.56715770932385,0.8105300095639789,0.8163784858638887,10.123712475143975,1.9946744462869055,28.18066335895158,70.9725551063109,29.027444893689093,10.545802522836016,8.1705089169204,4.312135711178773,1.8679425837320573,10.819660722053067,6.276120052196607,1.579469334493258,4.5386689865158765,6.547890387124837,25.050543714658545,9.78860374075685,4.583906046107003,5.9187472814267075,4.919927036400651,5.8422038676352805,3.2523136305741476,3.8207099485232634,5.996739924284389,2.692385041756489,73.47572055082578,4.398580158817287,65304,734,228000,0.4393,5.987799468905971,97088.75573052849,251458712277,581348
18,Indiana,Indiana,49.281808743248554,50.71819125675145,23.458833820399995,21.439658659620214,37.901083382995665,14.767684058861324,78.44612419520514,9.292622713249262,2.345505594907967,7.0999342530931875,0.1547434011563273,27.15506316359842,69.47571241408193,30.52428758591808,1.2195004533060594,6.182324386996344,18.714132682171112,2.469842490509147,10.822290048169398,5.701065230415827,1.3629930188692723,5.16827919801943,8.453482474495127,23.306422783140803,8.567189462055067,4.570207154191458,3.462270617660953,6.0236932715840945,6.887528436608853,4.205876118670929,4.368685717243368,6.399284494253525,2.6727793565624176,69.44215260507681,4.730371908162758,58235,667,148900,0.4502,186.92811474508187,35826.0340298874,92788998225,6696893
25,Massachusetts,Massachusetts,48.537618854524,51.462381145476,19.8162288012969,22.96923193544365,39.204973430100345,15.450146027871659,70.78451733543547,6.784341575291034,6.734043328658521,12.049172683323432,0.13011779567097526,44.52740631952404,62.52000392900589,37.47999607099411,0.41651397714151384,5.765980543321187,8.83089836754731,2.172510354078366,10.080440298971851,3.979036016289956,2.2375872058854034,7.3259443126897095,14.433979354071452,28.205104093923072,8.241555981165604,4.463337228356692,3.8471122665578825,4.619629371995874,5.225505621312428,2.9291903414762173,2.8454217050262236,4.096180858294051,1.8024419160177232,78.48163018587748,5.086476051675104,84385,1182,398800,0.4826,881.0456151614251,7800.961586694611,20204396898,6873003
16,Idaho,Idaho,50.147033089427694,49.852966910572306,25.34235995091107,21.091538999536585,36.363657091133156,15.494819498998785,81.3700326100525,0.6018125055931854,1.3453855436177264,12.709256387061544,1.0753736247888839,28.66798097340188,70.75754005473595,29.24245994526405,4.770042232775323,8.179101193641248,9.633351057652934,2.689696058478031,11.854391658568487,4.989457085755148,1.6354046339928003,5.718476686407891,9.756198927984256,22.256000293368047,9.02925735100876,4.585587072247994,4.903035748119082,5.0196985209277925,6.917581945614902,4.436113877648621,5.058120503409225,7.588805854070757,3.2337728065226825,67.74590649180602,4.20999016439511,58915,757,235600,0.4422,21.227708953985733,82645.14101841398,214049923496,1754367
02,Alaska,Alaska,52.19243137627376,47.80756862372624,24.879442054844706,24.264915399123463,37.612586330886444,11.68916810268796,59.69945318118292,3.082809807460074,6.221929741244793,7.199419259420073,14.090150476939986,29.986802803266617,64.80936462713531,35.19063537286468,4.4829747109741955,6.741007109976222,3.7667061014606493,1.792428519555363,10.539046302695231,8.876635470230635,1.9608072809904773,3.81268082414815,8.189357290946786,24.551673245639723,9.022466119264873,4.455741276515995,11.808475747601701,4.845679655845825,5.491316222921835,3.3425765694389424,3.6674102954360652,5.440026687238079,2.13511804237989,75.07787252673937,7.183335553012739,77790,1122,275600,0.423,1.2906499408891408,571022.3792303285,1478941109938,736990
32,Nevada,Nevada,50.16683271287382,49.83316728712618,22.68809394244296,21.61301212659816,38.67786518807992,15.406327003997319,48.18559730929244,8.967617194577004,8.14789123516928,28.901544114225707,0.8556302204317026,25.455722077351446,57.06705509946364,42.93294490053637,1.3904872845674507,7.245761522483579,4.817478807612418,2.1026076461011622,11.533430640543424,6.16368663335766,1.5388339976421714,5.558089597484983,11.460450232975916,16.314349070903273,23.05401953629372,4.644220513108404,4.176584516925841,5.843831800943632,6.9312143280528895,4.4667728980724055,4.701024192579398,6.538586533244841,3.1521341501169586,68.36643609698989,6.570805540294061,62043,1005,290200,0.4638,27.58300023541995,109860.45659053247,284537264244,3030281
17,Illinois,Illinois,49.12710311065507,50.87289688934493,22.455144491687903,21.781033965903553,38.78878095626951,14.686480923020495,60.847430089766064,13.892444293735123,5.524126615542235,17.227648212149514,0.1045991542732541,35.517215973845076,66.29274286295768,33.70725713704231,1.0344642366102244,5.418907749302321,11.741490566809182,2.944239432204728,10.514217730213868,6.658558817846781,1.7638178828573512,7.344813127980816,12.084216872395983,23.284688912743885,8.788977601332745,4.707608363644235,3.7139987060578776,5.546094763105121,6.441419997126868,3.70365866935341,3.698762749522809,5.536592813433889,2.4059822342530146,72.6674887732049,5.958204718800669,68428,893,202100,0.4801,229.06568845448638,55513.176529389326,143778461053,12716164
50,Vermont,Vermont,49.40272928212192,50.59727071787808,18.5206778357946,20.776980491398916,39.563699266425346,18.67988595957331,92.35368549187942,1.2006278630233527,1.608418489925361,2.0049972771246436,0.246340135182753,39.658982693530035,71.28498166268471,28.715018337315296,2.652126021628398,7.145465278327176,10.461535652777187,1.8746843069358148,11.436760973947335,3.021524942034189,1.6619908593545558,4.760803549150747,9.07400758271919,28.660365990956727,9.71939070477906,4.569409874574766,4.961934262814856,4.852834792928603,5.931612933336445,3.765389090205988,3.650043837863246,5.336884811430514,2.7731198890552022,73.69011464518,3.761490188499123,63477,877,230900,0.4485,67.73457861774051,9217.448646480216,23873081385,624340
